(DIVISÃO - 2digitos CNAE),Divisões,Ramo de Atividade,_id
46,"COM�RCIO POR ATACADO, EXCETO VE�CULOS AUTOMOTORES E MOTOCICLETAS",Atacado,612c0affa13ac7c537a3db6f
29,"FABRICA��O DE VE�CULOS AUTOMOTORES, REBOQUES E CARROCERIAS",Ind�stria Automotiva,612c0affa13ac7c537a3db70
30,"FABRICA��O DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VE�CULOS AUTOMOTORES",,612c0affa13ac7c537a3db71
64,ATIVIDADES DE SERVI�OS FINANCEIROS,Bens de Capital,612c0affa13ac7c537a3db72
65,"SEGUROS, RESSEGUROS, PREVID�NCIA COMPLEMENTAR E PLANOS DE SA�DE",,612c0affa13ac7c537a3db73
66,"ATIVIDADES AUXILIARES DOS SERVI�OS FINANCEIROS, SEGUROS, PREVID�NCIA COMPLEMENTAR E PLANOS DE SA�DE",,612c0affa13ac7c537a3db74
10,FABRICA��O DE PRODUTOS ALIMENT�CIOS,Bens de Consumo,612c0affa13ac7c537a3db75
11,FABRICA��O DE BEBIDAS,,612c0affa13ac7c537a3db76
12,FABRICA��O DE PRODUTOS DO FUMO,,612c0affa13ac7c537a3db77
14,CONFEC��O DE ARTIGOS DO VESTU�RIO E ACESS�RIOS,,612c0affa13ac7c537a3db78
15,"PREPARA��O DE COUROS E FABRICA��O DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CAL�ADOS",,612c0affa13ac7c537a3db79
16,FABRICA��O DE PRODUTOS DE MADEIRA,,612c0affa13ac7c537a3db7a
31,FABRICA��O DE M�VEIS,,612c0affa13ac7c537a3db7b
32,FABRICA��O DE PRODUTOS DIVERSOS,Diversos,612c0affa13ac7c537a3db7c
26,"FABRICA��O DE EQUIPAMENTOS DE INFORM�TICA, PRODUTOS ELETR�NICOS E �PTICOS",Eletroeletr�nicos,612c0affa13ac7c537a3db7d
27,"FABRICA��O DE M�QUINAS, APARELHOS E MATERIAIS EL�TRICOS",,612c0affa13ac7c537a3db7e
35,"ELETRICIDADE, G�S E OUTRAS UTILIDADES",Energia,612c0affa13ac7c537a3db7f
21,FABRICA��O DE PRODUTOS FARMOQU�MICOS E FARMAC�UTICOS,Farmac�utica,612c0affa13ac7c537a3db80
41,CONSTRU��O DE EDIF�CIOS,Ind�stria da Constru��o,612c0affa13ac7c537a3db81
42,OBRAS DE INFRA-ESTRUTURA,,612c0affa13ac7c537a3db82
43,SERVI�OS ESPECIALIZADOS PARA CONSTRU��O,,612c0affa13ac7c537a3db83
62,ATIVIDADES DOS SERVI�OS DE TECNOLOGIA DA INFORMA��O,Ind�stria Digital,612c0affa13ac7c537a3db84
63,ATIVIDADES DE PRESTA��O DE SERVI�OS DE INFORMA��O,,612c0affa13ac7c537a3db85
05,EXTRA��O DE CARV�O MINERAL,Minera��o,612c0affa13ac7c537a3db86
06,EXTRA��O DE PETR�LEO E G�S NATURAL,,612c0affa13ac7c537a3db87
07,EXTRA��O DE MINERAIS MET�LICOS,,612c0affa13ac7c537a3db88
08,EXTRA��O DE MINERAIS N�O-MET�LICOS,,612c0affa13ac7c537a3db89
09,ATIVIDADES DE APOIO � EXTRA��O DE MINERAIS,,612c0affa13ac7c537a3db8a
17,"FABRICA��O DE CELULOSE, PAPEL E PRODUTOS DE PAPEL",Papel e Celulose,612c0affa13ac7c537a3db8b
18,IMPRESS�O E REPRODU��O DE GRAVA��ES,,612c0affa13ac7c537a3db8c
01,"AGRICULTURA, PECU�RIA E SERVI�OS RELACIONADOS",Produtos de Agropecu�ria,612c0affa13ac7c537a3db8d
02,PRODU��O FLORESTAL,,612c0affa13ac7c537a3db8e
03,PESCA E AQ�ICULTURA,,612c0affa13ac7c537a3db8f
19,"FABRICA��O DE COQUE, DE PRODUTOS DERIVADOS DO PETR�LEO E DE BIOCOMBUST�VEIS",Qu�mica-Petroqu�mica,612c0affa13ac7c537a3db90
20,FABRICA��O DE PRODUTOS QU�MICOS,,612c0affa13ac7c537a3db91
22,FABRICA��O DE PRODUTOS DE BORRACHA E DE MATERIAL PL�STICO,,612c0affa13ac7c537a3db92
23,FABRICA��O DE PRODUTOS DE MINERAIS N�O-MET�LICOS,,612c0affa13ac7c537a3db93
24,METALURGIA,Sider�rgica-Metalurgia,612c0affa13ac7c537a3db94
25,"FABRICA��O DE PRODUTOS DE METAL, EXCETO M�QUINAS E EQUIPAMENTOS",,612c0affa13ac7c537a3db95
28,FABRICA��O DE M�QUINAS E EQUIPAMENTOS,,612c0affa13ac7c537a3db96
58,EDI��O E EDI��O INTEGRADA � IMPRESS�O,Telecom,612c0affa13ac7c537a3db97
59,"ATIVIDADES CINEMATOGR�FICAS, PRODU��O DE V�DEOS E DE PROGRAMAS DE TELEVIS�O; GRAVA��O DE SOM E EDI��O DE M�SICA",,612c0affa13ac7c537a3db98
60,ATIVIDADES DE R�DIO E DE TELEVIS�O,,612c0affa13ac7c537a3db99
61,TELECOMUNICA��ES,,612c0affa13ac7c537a3db9a
13,FABRICA��O DE PRODUTOS T�XTEIS,T�xteis,612c0affa13ac7c537a3db9b
49,TRANSPORTE TERRESTRE,Transporte,612c0affa13ac7c537a3db9c
50,TRANSPORTE AQUAVI�RIO,,612c0affa13ac7c537a3db9d
51,TRANSPORTE A�REO,,612c0affa13ac7c537a3db9e
52,ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES,,612c0affa13ac7c537a3db9f
53,CORREIO E OUTRAS ATIVIDADES DE ENTREGA,,612c0affa13ac7c537a3dba0
45,COM�RCIO E REPARA��O DE VE�CULOS AUTOMOTORES E MOTOCICLETAS,Varejo,612c0affa13ac7c537a3dba1
47,COM�RCIO VAREJISTA,,612c0affa13ac7c537a3dba2
36,"CAPTA��O, TRATAMENTO E DISTRIBUI��O DE �GUA",Servi�os de Saneamento B�sico,612c0affa13ac7c537a3dba3
37,ESGOTO E ATIVIDADES RELACIONADAS,,612c0affa13ac7c537a3dba4
38,"COLETA, TRATAMENTO E DISPOSI��O DE RES�DUOS; RECUPERA��O DE MATERIAIS",,612c0affa13ac7c537a3dba5
39,DESCONTAMINA��O E OUTROS SERVI�OS DE GEST�O DE RES�DUOS,,612c0affa13ac7c537a3dba6
55,ALOJAMENTO,Servi�os de Alojamento/Alimenta��o,612c0affa13ac7c537a3dba7
56,ALIMENTA��O,,612c0affa13ac7c537a3dba8
68,ATIVIDADES IMOBILI�RIAS,Servi�os Administrativos,612c0affa13ac7c537a3dba9
77,ALUGU�IS N�O-IMOBILI�RIOS E GEST�O DE ATIVOS INTANG�VEIS N�O-FINANCEIROS,,612c0affa13ac7c537a3dbaa
80,"ATIVIDADES DE VIGIL�NCIA, SEGURAN�A E INVESTIGA��O",,612c0affa13ac7c537a3dbab
78,"SELE��O, AGENCIAMENTO E LOCA��O DE M�O-DE-OBRA",,612c0affa13ac7c537a3dbac
79,"AG�NCIAS DE VIAGENS, OPERADORES TUR�STICOS E SERVI�OS DE RESERVAS",,612c0affa13ac7c537a3dbad
81,SERVI�OS PARA EDIF�CIOS E ATIVIDADES PAISAG�STICAS,,612c0affa13ac7c537a3dbae
82,"SERVI�OS DE ESCRIT�RIO, DE APOIO ADMINISTRATIVO E OUTROS SERVI�OS PRESTADOS �S EMPRESAS",,612c0affa13ac7c537a3dbaf
69,"ATIVIDADES JUR�DICAS, DE CONTABILIDADE E DE AUDITORIA",Servi�os Profissionais e T�cnicos,612c0affa13ac7c537a3dbb0
70,ATIVIDADES DE SEDES DE EMPRESAS E DE CONSULTORIA EM GEST�O EMPRESARIAL,,612c0affa13ac7c537a3dbb1
95,REPARA��O E MANUTEN��O DE EQUIPAMENTOS DE INFORM�TICA E COMUNICA��O E DE OBJETOS PESSOAIS E DOM�STICOS,,612c0affa13ac7c537a3dbb2
71,SERVI�OS DE ARQUITETURA E ENGENHARIA; TESTES E AN�LISES T�CNICAS,,612c0affa13ac7c537a3dbb3
72,PESQUISA E DESENVOLVIMENTO CIENT�FICO,,612c0affa13ac7c537a3dbb4
73,PUBLICIDADE E PESQUISA DE MERCADO,,612c0affa13ac7c537a3dbb5
74,"OUTRAS ATIVIDADES PROFISSIONAIS, CIENT�FICAS E T�CNICAS",,612c0affa13ac7c537a3dbb6
75,ATIVIDADES VETERIN�RIAS,,612c0affa13ac7c537a3dbb7
85,EDUCA��O,Servi�os de Educa��o,612c0affa13ac7c537a3dbb8
86,ATIVIDADES DE ATEN��O � SA�DE HUMANA,Servi�os de Sa�de,612c0affa13ac7c537a3dbb9
87,"ATIVIDADES DE ATEN��O � SA�DE HUMANA INTEGRADAS COM ASSIST�NCIA SOCIAL, PRESTADAS EM RESID�NCIAS COLETIVAS E PARTICULARES",,612c0affa13ac7c537a3dbba
88,SERVI�OS DE ASSIST�NCIA SOCIAL SEM ALOJAMENTO,,612c0affa13ac7c537a3dbbb
33,"MANUTEN��O, REPARA��O E INSTALA��O DE M�QUINAS E EQUIPAMENTO",Servi�os Diversos,612c0affa13ac7c537a3dbbc
90,"ATIVIDADES ART�STICAS, CRIATIVAS E DE ESPET�CULOS",,612c0affa13ac7c537a3dbbd
91,ATIVIDADES LIGADAS AO PATRIM�NIO CULTURAL E AMBIENTAL,,612c0affa13ac7c537a3dbbe
92,ATIVIDADES DE EXPLORA��O DE JOGOS DE AZAR E APOSTAS,,612c0affa13ac7c537a3dbbf
93,ATIVIDADES ESPORTIVAS E DE RECREA��O E LAZER,,612c0affa13ac7c537a3dbc0
94,ATIVIDADES DE ORGANIZA��ES ASSOCIATIVAS,,612c0affa13ac7c537a3dbc1
96,OUTRAS ATIVIDADES DE SERVI�OS PESSOAIS,,612c0affa13ac7c537a3dbc2
97,SERVI�OS DOM�STICOS,,612c0affa13ac7c537a3dbc3
99,ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUI��ES EXTRATERRITO,,612c0affa13ac7c537a3dbc4
84,"ADMINISTRA��O P�BLICA, DEFESA E SEGURIDADE SOCIAL",,612c0affa13ac7c537a3dbc5