Ramo de Atividade;Divis�es;(DIVIS�O - 2digitos CNAE);F4;F5;F6;F7
Atacado;COM�RCIO POR ATACADO, EXCETO VE�CULOS AUTOMOTORES E MOTOCICLETAS;46;;;;
Ind�stria Automotiva;FABRICA��O DE VE�CULOS AUTOMOTORES, REBOQUES E CARROCERIAS;29;;;;
;FABRICA��O DE OUTROS EQUIPAMENTOS DE TRANSPORTE, EXCETO VE�CULOS AUTOMOTORES;30;;;;
Bens de Capital;ATIVIDADES DE SERVI�OS FINANCEIROS;64;;;;
;SEGUROS, RESSEGUROS, PREVID�NCIA COMPLEMENTAR E PLANOS DE SA�DE;65;;;;
;ATIVIDADES AUXILIARES DOS SERVI�OS FINANCEIROS, SEGUROS, PREVID�NCIA COMPLEMENTAR E PLANOS DE SA�DE;66;;;;
Bens de Consumo;FABRICA��O DE PRODUTOS ALIMENT�CIOS;10;;;;
;FABRICA��O DE BEBIDAS;11;;;;
;FABRICA��O DE PRODUTOS DO FUMO;12;;;;
;CONFEC��O DE ARTIGOS DO VESTU�RIO E ACESS�RIOS;14;;;;
;PREPARA��O DE COUROS E FABRICA��O DE ARTEFATOS DE COURO, ARTIGOS PARA VIAGEM E CAL�ADOS;15;;;;
;FABRICA��O DE PRODUTOS DE MADEIRA;16;;;;
;FABRICA��O DE M�VEIS;31;;;;
Diversos;FABRICA��O DE PRODUTOS DIVERSOS;32;;;;
Eletroeletr�nicos;FABRICA��O DE EQUIPAMENTOS DE INFORM�TICA, PRODUTOS ELETR�NICOS E �PTICOS;26;;;;
;FABRICA��O DE M�QUINAS, APARELHOS E MATERIAIS EL�TRICOS;27;;;;
Energia;ELETRICIDADE, G�S E OUTRAS UTILIDADES;35;;;;
Farmac�utica;FABRICA��O DE PRODUTOS FARMOQU�MICOS E FARMAC�UTICOS;21;;;;
Ind�stria da Constru��o;CONSTRU��O DE EDIF�CIOS;41;;;;
;OBRAS DE INFRA-ESTRUTURA;42;;;;
;SERVI�OS ESPECIALIZADOS PARA CONSTRU��O;43;;;;
Ind�stria Digital;ATIVIDADES DOS SERVI�OS DE TECNOLOGIA DA INFORMA��O;62;;;;
;ATIVIDADES DE PRESTA��O DE SERVI�OS DE INFORMA��O;63;;;;
Minera��o;EXTRA��O DE CARV�O MINERAL;05;;;;
;EXTRA��O DE PETR�LEO E G�S NATURAL;06;;;;
;EXTRA��O DE MINERAIS MET�LICOS;07;;;;
;EXTRA��O DE MINERAIS N�O-MET�LICOS;08;;;;
;ATIVIDADES DE APOIO � EXTRA��O DE MINERAIS;09;;;;
Papel e Celulose;FABRICA��O DE CELULOSE, PAPEL E PRODUTOS DE PAPEL;17;;;;
;IMPRESS�O E REPRODU��O DE GRAVA��ES;18;;;;
Produtos de Agropecu�ria;AGRICULTURA, PECU�RIA E SERVI�OS RELACIONADOS;01;;;;
;PRODU��O FLORESTAL;02;;;;
;PESCA E AQ�ICULTURA;03;;;;
Qu�mica-Petroqu�mica;FABRICA��O DE COQUE, DE PRODUTOS DERIVADOS DO PETR�LEO E DE BIOCOMBUST�VEIS;19;;;;
;FABRICA��O DE PRODUTOS QU�MICOS;20;;;;
;FABRICA��O DE PRODUTOS DE BORRACHA E DE MATERIAL PL�STICO;22;;;;
;FABRICA��O DE PRODUTOS DE MINERAIS N�O-MET�LICOS;23;;;;
Sider�rgica-Metalurgia;METALURGIA;24;;;;
;FABRICA��O DE PRODUTOS DE METAL, EXCETO M�QUINAS E EQUIPAMENTOS;25;;;;
;FABRICA��O DE M�QUINAS E EQUIPAMENTOS;28;;;;
Telecom;EDI��O E EDI��O INTEGRADA � IMPRESS�O;58;;;;
;"ATIVIDADES CINEMATOGR�FICAS, PRODU��O DE V�DEOS E DE PROGRAMAS DE TELEVIS�O; GRAVA��O DE SOM E EDI��O DE M�SICA";59;;;;
;ATIVIDADES DE R�DIO E DE TELEVIS�O;60;;;;
;TELECOMUNICA��ES;61;;;;
T�xteis;FABRICA��O DE PRODUTOS T�XTEIS;13;;;;
Transporte;TRANSPORTE TERRESTRE;49;;;;
;TRANSPORTE AQUAVI�RIO;50;;;;
;TRANSPORTE A�REO;51;;;;
;ARMAZENAMENTO E ATIVIDADES AUXILIARES DOS TRANSPORTES;52;;;;
;CORREIO E OUTRAS ATIVIDADES DE ENTREGA;53;;;;
Varejo;COM�RCIO E REPARA��O DE VE�CULOS AUTOMOTORES E MOTOCICLETAS;45;;;;
;COM�RCIO VAREJISTA;47;;;;
Servi�os de Saneamento B�sico;CAPTA��O, TRATAMENTO E DISTRIBUI��O DE �GUA;36;;;;
;ESGOTO E ATIVIDADES RELACIONADAS;37;;;;
;"COLETA, TRATAMENTO E DISPOSI��O DE RES�DUOS; RECUPERA��O DE MATERIAIS";38;;;;
;DESCONTAMINA��O E OUTROS SERVI�OS DE GEST�O DE RES�DUOS;39;;;;
Servi�os de Alojamento/Alimenta��o;ALOJAMENTO;55;;;;
;ALIMENTA��O;56;;;;
Servi�os Administrativos;ATIVIDADES IMOBILI�RIAS;68;;;;
;ALUGU�IS N�O-IMOBILI�RIOS E GEST�O DE ATIVOS INTANG�VEIS N�O-FINANCEIROS;77;;;;
;ATIVIDADES DE VIGIL�NCIA, SEGURAN�A E INVESTIGA��O;80;;;;
;SELE��O, AGENCIAMENTO E LOCA��O DE M�O-DE-OBRA;78;;;;
;AG�NCIAS DE VIAGENS, OPERADORES TUR�STICOS E SERVI�OS DE RESERVAS;79;;;;
;SERVI�OS PARA EDIF�CIOS E ATIVIDADES PAISAG�STICAS;81;;;;
;SERVI�OS DE ESCRIT�RIO, DE APOIO ADMINISTRATIVO E OUTROS SERVI�OS PRESTADOS �S EMPRESAS;82;;;;
Servi�os Profissionais e T�cnicos;ATIVIDADES JUR�DICAS, DE CONTABILIDADE E DE AUDITORIA;69;;;;
;ATIVIDADES DE SEDES DE EMPRESAS E DE CONSULTORIA EM GEST�O EMPRESARIAL;70;;;;
;REPARA��O E MANUTEN��O DE EQUIPAMENTOS DE INFORM�TICA E COMUNICA��O E DE OBJETOS PESSOAIS E DOM�STICOS;95;;;;
;"SERVI�OS DE ARQUITETURA E ENGENHARIA; TESTES E AN�LISES T�CNICAS";71;;;;
;PESQUISA E DESENVOLVIMENTO CIENT�FICO;72;;;;
;PUBLICIDADE E PESQUISA DE MERCADO;73;;;;
;OUTRAS ATIVIDADES PROFISSIONAIS, CIENT�FICAS E T�CNICAS;74;;;;
;ATIVIDADES VETERIN�RIAS;75;;;;
Servi�os de Educa��o;EDUCA��O;85;;;;
Servi�os de Sa�de;ATIVIDADES DE ATEN��O � SA�DE HUMANA;86;;;;
;ATIVIDADES DE ATEN��O � SA�DE HUMANA INTEGRADAS COM ASSIST�NCIA SOCIAL, PRESTADAS EM RESID�NCIAS COLETIVAS E PARTICULARES;87;;;;
;SERVI�OS DE ASSIST�NCIA SOCIAL SEM ALOJAMENTO;88;;;;
Servi�os Diversos;MANUTEN��O, REPARA��O E INSTALA��O DE M�QUINAS E EQUIPAMENTO;33;;;;
;ATIVIDADES ART�STICAS, CRIATIVAS E DE ESPET�CULOS;90;;;;
;ATIVIDADES LIGADAS AO PATRIM�NIO CULTURAL E AMBIENTAL;91;;;;
;ATIVIDADES DE EXPLORA��O DE JOGOS DE AZAR E APOSTAS;92;;;;
;ATIVIDADES ESPORTIVAS E DE RECREA��O E LAZER;93;;;;
;ATIVIDADES DE ORGANIZA��ES ASSOCIATIVAS;94;;;;
;OUTRAS ATIVIDADES DE SERVI�OS PESSOAIS;96;;;;
;SERVI�OS DOM�STICOS;97;;;;
;ORGANISMOS INTERNACIONAIS E OUTRAS INSTITUI��ES EXTRATERRITO;99;;;;
;ADMINISTRA��O P�BLICA, DEFESA E SEGURIDADE SOCIAL;84;;;;